08/31/22,57.57544538
09/01/22,60.98619004
09/02/22,60.02262701
09/03/22,60.91878251
09/04/22,60.52214592
09/05/22,54.22185803
09/06/22,57.48771201
09/07/22,57.97218018
09/08/22,61.22023599
09/09/22,63.36991461
09/10/22,62.15253379
09/11/22,61.30124595
09/12/22,59.03600018
09/13/22,60.17418175
09/14/22,56.21253089
09/15/22,55.74210296
09/16/22,57.7681557
09/17/22,52.88818732
09/18/22,52.86981863
09/19/22,52.27888016
09/20/22,51.21648382
09/21/22,53.58693852
09/22/22,55.0025733
09/23/22,53.46120087
09/24/22,52.58286458
09/25/22,53.38798916
09/26/22,52.75325432
09/27/22,53.36671348
09/28/22,53.95967927
09/29/22,53.43700378
09/30/22,52.92778751
10/01/22,51.89757497
10/02/22,54.21485746
10/03/22,55.3048308
10/04/22,54.5817402
10/05/22,53.53240898
10/06/22,52.59233846
10/07/22,52.79186464
10/08/22,53.9067055
10/09/22,52.73447963
10/10/22,52.02724635
10/11/22,52.19887675
10/12/22,51.21733513
10/13/22,51.29995673
10/14/22,50.45604332
10/15/22,51.48792843
10/16/22,51.91824174
10/17/22,51.93267207
10/18/22,50.93087718
10/19/22,51.16108431
10/20/22,51.62733104
10/21/22,52.16297275
10/22/22,53.91366456
10/23/22,52.52347045
10/24/22,56.1174681
10/25/22,56.39593108
10/26/22,54.81659354
10/27/22,54.98978001
10/28/22,56.44846775
10/29/22,55.37542846
10/30/22,55.07429113
10/31/22,55.13549544
11/01/22,60.42963194
11/02/22,61.97735639
11/03/22,67.56479673
11/04/22,69.65567756
11/05/22,67.93952527
11/06/22,67.72824015
11/07/22,57.34672858
11/08/22,50.2183393
11/09/22,60.42030082
11/10/22,61.35807901
11/11/22,59.71422398
11/12/22,57.45270426
11/13/22,56.59529541
11/14/22,58.04341023
11/15/22,57.57383848
11/16/22,62.4219218
11/17/22,62.62651219
11/18/22,63.8322656
11/19/22,62.02939572
11/20/22,61.40086877
11/21/22,70.33974877
11/22/22,79.21767369
11/23/22,78.82250138
11/24/22,74.03599185
11/25/22,76.34285497
11/26/22,75.01209275
11/27/22,74.16045729
11/28/22,75.9835225
11/29/22,79.34368748
11/30/22,77.51143375
12/01/22,78.17862215
12/02/22,76.63000514
12/03/22,77.32452876
12/04/22,80.25674893
12/05/22,79.97464735
12/06/22,77.01833312
12/07/22,78.50699775
12/08/22,76.39704911
12/09/22,76.33636819
12/10/22,76.60367125
12/11/22,76.20364583
12/12/22,77.27061199
12/13/22,75.46815717
12/14/22,72.1610215
12/15/22,66.15662726
12/16/22,65.05304117
12/17/22,64.41279333
12/18/22,63.33441684
12/19/22,65.69843401
12/20/22,65.29725763
12/21/22,66.14813625
12/22/22,65.77947165
12/23/22,65.80945824
12/24/22,69.2499549
12/25/22,70.51867915
12/26/22,68.72200099
12/27/22,66.27645916
12/28/22,66.73265407
12/29/22,67.94093637
12/30/22,69.94656299
12/31/22,70.76254511
01/01/23,74.80552604
01/02/23,75.63497906
01/03/23,75.50320045
01/04/23,74.16092929
01/05/23,75.98645338
01/06/23,76.36462491
01/07/23,77.51119148
01/08/23,81.76764843
01/09/23,80.82184246
01/10/23,84.40356861
01/11/23,85.94019666
01/12/23,86.43957194
01/13/23,87.59572979
01/14/23,87.26272809
01/15/23,85.77920628
01/16/23,87.19586027
01/17/23,82.86505419
01/18/23,84.17901541
01/19/23,90.61230269
01/20/23,87.97915902
01/21/23,87.66031712
01/22/23,90.18797884
01/23/23,87.1899622
01/24/23,89.61990766
01/25/23,87.53036253
01/26/23,88.86857254
01/27/23,89.65820413
01/28/23,95.04639263
01/29/23,91.44280838
01/30/23,94.40388195
01/31/23,100.5265748
02/01/23,98.9746083
02/02/23,99.91990217
02/03/23,98.51077898
02/04/23,96.43324439
02/05/23,96.11391044
02/06/23,100.9879769
02/07/23,99.236871
02/08/23,92.11777022
02/09/23,93.46371006
02/10/23,94.51357414
02/11/23,92.31567328
02/12/23,91.21046775
02/13/23,95.6456304
02/14/23,102.8322363
02/15/23,99.26006977
02/16/23,100.4115113
02/17/23,99.69451121
02/18/23,97.45735174
02/19/23,95.91104691
02/20/23,93.69490828
02/21/23,95.05692004
02/22/23,94.76365529
02/23/23,91.52889246
02/24/23,93.16976647
02/25/23,95.17205214
02/26/23,94.03570722
02/27/23,93.73046915
02/28/23,97.77627373
03/01/23,95.27790269
03/02/23,90.57634954
03/03/23,89.2920078
03/04/23,89.9819763
03/05/23,87.41085201
03/06/23,86.36179737
03/07/23,82.83407972
03/08/23,76.70611603
03/09/23,71.76192546
03/10/23,69.29409126
03/11/23,76.09166316
03/12/23,81.69940684
03/13/23,84.33640496
03/14/23,76.6056642
03/15/23,79.4278328
03/16/23,85.60417146
03/17/23,83.34192655
03/18/23,85.01609331
03/19/23,78.64575834
03/20/23,82.97827502
03/21/23,87.86232704
03/22/23,94.12305908
03/23/23,93.57885737
03/24/23,92.04029878
03/25/23,93.58750914
03/26/23,89.42862556
03/27/23,89.22972699
03/28/23,91.45979932
03/29/23,89.11524108
03/30/23,89.71019716
03/31/23,92.68151186
04/01/23,93.12113968
04/02/23,93.02908199
04/03/23,92.5314395
04/04/23,92.68651776
04/05/23,90.92014317
04/06/23,90.60387946
04/07/23,90.00225889
04/08/23,90.67769158
04/09/23,93.83375657
04/10/23,94.23711114
04/11/23,92.16385143
04/12/23,94.24514927
04/13/23,96.37643357
04/14/23,96.84759043
04/15/23,100.218723
04/16/23,98.67930224
04/17/23,101.8197244
04/18/23,90.13801931
04/19/23,90.23410339
04/20/23,85.47800707
04/21/23,87.15628014
04/22/23,86.8794292
04/23/23,88.37490292
04/24/23,91.23268775
04/25/23,88.10376391
04/26/23,89.70582034
04/27/23,89.70768559
04/28/23,90.99682968
04/29/23,88.72357863
04/30/23,86.76025782
05/01/23,88.31482726
05/02/23,88.79402358
05/03/23,88.49292177
05/04/23,88.70198867
05/05/23,83.48702378
05/06/23,83.8233061
05/07/23,77.8809568
05/08/23,79.90653487
05/09/23,81.14101977
05/10/23,81.14784427
05/11/23,80.56664453
05/12/23,80.20833667
05/13/23,83.35607076
05/14/23,87.16718796
05/15/23,90.01123284
05/16/23,93.78263055
05/17/23,90.51128179
05/18/23,91.75088124
05/19/23,92.29702377
05/20/23,92.34445487
05/21/23,90.84432193
05/22/23,91.65530565
05/23/23,85.99243104
05/24/23,86.52145052
05/25/23,87.22143317
05/26/23,88.57075731
05/27/23,91.55658763
05/28/23,90.96051452
05/29/23,92.32631298
05/30/23,90.62986948
05/31/23,93.95484074
06/01/23,95.38802715
06/02/23,95.92276998
06/03/23,94.33437773
06/04/23,87.92972149
06/05/23,90.86149324
06/06/23,88.85126497
06/07/23,88.46009852
06/08/23,89.14363098
06/09/23,77.34095836
06/10/23,77.61883106
06/11/23,77.58700824
06/12/23,77.33285104
06/13/23,73.14853931
06/14/23,74.45109551
06/15/23,76.02966815
06/16/23,76.79720417
06/17/23,77.12473118
06/18/23,77.3701689
06/19/23,80.42029916
06/20/23,85.19029913
06/21/23,86.11576831
06/22/23,91.10233934
06/23/23,89.53494263
06/24/23,88.20926185
06/25/23,87.2428616
06/26/23,87.97124299
06/27/23,83.09066614
06/28/23,84.8557296
06/29/23,107.9621679
06/30/23,107.1162725
07/01/23,113.1661811
07/02/23,106.7100331
07/03/23,104.8534636
07/04/23,102.6118194
07/05/23,95.72736459
07/06/23,98.15128945
07/07/23,97.84223766
07/08/23,95.23888152
07/09/23,96.68757534
07/10/23,96.82368885
07/11/23,96.40213441
07/12/23,101.7197693
07/13/23,94.89394005
07/14/23,94.71948998
07/15/23,92.77992475
07/16/23,92.27681927
07/17/23,91.47016626
07/18/23,92.19319963
07/19/23,92.31318025
07/20/23,94.02981109
07/21/23,91.85135193
07/22/23,93.12251956
07/23/23,89.18416547
07/24/23,89.46837676
07/25/23,90.68455587
07/26/23,90.40984043
07/27/23,91.49610053
07/28/23,94.5206713
07/29/23,94.15969478
07/30/23,92.31938069
07/31/23,93.63556992
08/01/23,87.3700067
08/02/23,82.79542073
08/03/23,82.12095948
08/04/23,83.07877421
08/05/23,82.39249823
08/06/23,82.31816552
08/07/23,83.9550671
08/08/23,84.07503453
08/09/23,83.03201002
08/10/23,83.50800895
08/11/23,83.39957478
08/12/23,81.94622928
08/13/23,82.0434972
08/14/23,79.25527555
08/15/23,74.44278334
08/16/23,64.66428652
08/17/23,64.07700429
08/18/23,64.10082945
08/19/23,65.15540706
08/20/23,66.9167914
08/21/23,64.92407946
08/22/23,65.59275977
08/23/23,64.8725132
08/24/23,65.10937969
08/25/23,64.98544302
08/26/23,65.3414471
08/27/23,65.54255484
08/28/23,68.90290085
08/29/23,67.645735
08/30/23,63.86490798
08/31/23,63.00429988
09/01/23,64.52307863
09/02/23,63.90059819
09/03/23,63.71008429
09/04/23,63.09071045
09/05/23,62.84328171
09/06/23,63.58641179
09/07/23,62.59378505
09/08/23,63.05758764
09/09/23,61.1122699
09/10/23,58.76360824
09/11/23,60.03242103
09/12/23,62.00321444
09/13/23,62.72099455
09/14/23,65.96598093
09/15/23,65.2797905
09/16/23,63.54301289
09/17/23,65.84643126
09/18/23,67.34016517
09/19/23,64.51615451
09/20/23,64.65792095
09/21/23,64.317708
09/22/23,65.08007439
09/23/23,63.56909699
09/24/23,64.31641246
09/25/23,63.71770658
09/26/23,63.46746062
09/27/23,65.20491208
09/28/23,65.63606958
09/29/23,66.02306624
09/30/23,68.2756954
10/01/23,66.09265885
10/02/23,65.45532396
10/03/23,64.44513021
10/04/23,64.89540733
10/05/23,65.52551862
10/06/23,65.49264367
10/07/23,65.40043423
10/08/23,63.12544619
10/09/23,63.64068342
10/10/23,61.4656425
10/11/23,61.06612374
10/12/23,61.54999737
10/13/23,61.61964277
10/14/23,61.61538772
10/15/23,63.28632697
10/16/23,62.15995716
10/17/23,60.20006125
10/18/23,61.80389094
10/19/23,63.37335361
10/20/23,64.7240612
10/21/23,65.29181072
10/22/23,68.97702322
10/23/23,69.03892887
10/24/23,68.67690696
10/25/23,68.92849238
10/26/23,67.07594585
10/27/23,67.75674075
10/28/23,68.83186538
10/29/23,69.23738187
10/30/23,68.99678692
10/31/23,69.92661577
11/01/23,69.45924823
11/02/23,69.50143063
11/03/23,70.40177531
11/04/23,71.65008657
11/05/23,74.43561538
11/06/23,73.50909521
11/07/23,73.14350174
11/08/23,73.64998528
11/09/23,73.24239147
11/10/23,75.17308407
11/11/23,74.98010564
11/12/23,71.59049962
11/13/23,70.68558461
11/14/23,74.13160332
11/15/23,71.24815322
11/16/23,70.02991385
11/17/23,69.83601767
11/18/23,70.56643271
11/19/23,69.40081106
11/20/23,66.64090371
11/21/23,68.68503613
11/22/23,69.46979878
11/23/23,70.69902207
11/24/23,71.79099446
11/25/23,70.04156115
11/26/23,69.31763402
11/27/23,69.73733488
11/28/23,69.91133528
11/29/23,69.42175489
11/30/23,71.54177399
12/01/23,72.27661455
12/02/23,72.19585982
12/03/23,72.83786779
12/04/23,74.26538439
12/05/23,72.38110444
12/06/23,74.04042407
12/07/23,78.48228392
12/08/23,76.34166874
12/09/23,77.15956968
12/10/23,72.58855441
12/11/23,72.52315965
12/12/23,73.220558
12/13/23,72.9644449
12/14/23,70.89607504
12/15/23,72.16105571
12/16/23,71.22135039
12/17/23,70.79553348
12/18/23,70.44355683
12/19/23,69.83232466
12/20/23,70.87067706
12/21/23,73.73989347
12/22/23,72.53376641
12/23/23,71.1162824
12/24/23,72.20928696
12/25/23,73.10684348
12/26/23,75.74783828
12/27/23,76.43365863
12/28/23,73.292839
12/29/23,73.32800427
12/30/23,72.86092846
12/31/23,75.03835663
